"CustomerId","TransactionStartTime","Value","Amount","TransactionId","BatchId","SubscriptionId","CurrencyCode","CountryCode","ProviderId","ProductId","ProductCategory","ChannelId","TransactionStatus","IssuedDateLoan","AmountLoan","Currency","LoanId","PaidOnDate","IsFinalPayBack","InvestorId","DueDate","LoanApplicationId","PayBackId","ThirdPartyId","IsThirdPartyConfirmed","IsDefaulted"
"CustomerId_424",2019-02-23 15:22:01,1500,-1500,"TransactionId_418","BatchId_646","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_3","airtime","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_188",2019-02-23 17:06:34,1000,-1000,"TransactionId_1122","BatchId_642","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_3","airtime","ChannelId_1","1",2019-02-23 17:06:33,1040,"UGX","LoanId_14",2019-02-24 05:24:55,"1","InvestorId_1",2019-03-25 17:06:30,"LoanApplicationId_1340","PayBackId_475","ThirdPartyId_378","1","0"
"CustomerId_226",2019-02-23 19:21:26,6600,-6600,"TransactionId_1002","BatchId_1474","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_13","tv","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_281",2019-02-24 06:20:35,2000,-2000,"TransactionId_734","BatchId_2492","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_3","airtime","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_479",2019-02-24 08:41:30,3000,-3000,"TransactionId_2643","BatchId_1572","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_4","data_bundles","ChannelId_1","1",2019-02-24 08:41:29,4335,"UGX","LoanId_520",2019-05-16 10:54:13,"1","InvestorId_1",2019-03-26 08:41:24,"LoanApplicationId_537","PayBackId_8","ThirdPartyId_1456","1","0"
"CustomerId_237",2019-02-24 08:56:45,1000,-1000,"TransactionId_1492","BatchId_2121","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_3","airtime","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_237",2019-02-24 08:59:35,1000,-1000,"TransactionId_2285","BatchId_1676","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_3","airtime","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_287",2019-02-24 12:33:46,10000,-10000,"TransactionId_1089","BatchId_2403","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_7","airtime","ChannelId_1","1",2019-02-24 12:33:44,10550,"UGX","LoanId_610",2019-02-27 16:34:49,"1","InvestorId_1",2019-03-26 12:33:42,"LoanApplicationId_1202","PayBackId_1040","ThirdPartyId_260","1","0"
"CustomerId_151",2019-02-24 16:27:13,11200,-10000,"TransactionId_404","BatchId_1800","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_15","utility_bill","ChannelId_1","1",2019-02-24 16:27:12,12096,"UGX","LoanId_464",2019-03-05 11:50:23,"1","InvestorId_1",2019-03-26 16:27:09,"LoanApplicationId_1139","PayBackId_1878","ThirdPartyId_1723","1","0"
"CustomerId_28",2019-02-24 21:22:47,1000,-1000,"TransactionId_176","BatchId_2107","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_4","data_bundles","ChannelId_1","1",2019-02-24 21:22:47,1355,"UGX","LoanId_358",2019-04-29 14:33:43,"1","InvestorId_1",2019-03-26 21:22:40,"LoanApplicationId_746","PayBackId_1254","ThirdPartyId_1130","1","0"
"CustomerId_402",2019-02-25 06:54:59,2000,-2000,"TransactionId_474","BatchId_1749","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_3","airtime","ChannelId_1","1",2019-02-25 06:54:58,2420,"UGX","LoanId_999",2019-03-31 15:44:32,"1","InvestorId_1",2019-03-27 06:54:54,"LoanApplicationId_678","PayBackId_1548","ThirdPartyId_1797","1","0"
"CustomerId_301",2019-02-25 08:11:27,500,-500,"TransactionId_2508","BatchId_2144","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_3","airtime","ChannelId_1","1",2019-02-25 08:11:26,520,"UGX","LoanId_300",2019-02-25 13:25:09,"1","InvestorId_1",2019-03-27 08:11:23,"LoanApplicationId_666","PayBackId_1860","ThirdPartyId_2017","1","0"
"CustomerId_237",2019-02-25 09:54:11,900,-900,"TransactionId_1596","BatchId_31","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_3","airtime","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_369",2019-02-25 10:14:38,1500,-1500,"TransactionId_849","BatchId_545","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_7","airtime","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_226",2019-02-25 10:21:33,6600,-6600,"TransactionId_1828","BatchId_2173","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_13","tv","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_226",2019-02-25 10:24:23,8110,-7000,"TransactionId_1268","BatchId_429","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_15","utility_bill","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_122",2019-02-25 11:01:34,2000,-2000,"TransactionId_638","BatchId_77","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_3","airtime","ChannelId_1","1",2019-02-25 11:01:32,2220,"UGX","LoanId_107",2019-03-11 15:20:31,"1","InvestorId_1",2019-03-27 11:01:29,"LoanApplicationId_779","PayBackId_1217","ThirdPartyId_365","1","0"
"CustomerId_369",2019-02-25 12:42:18,1000,-1000,"TransactionId_2624","BatchId_305","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_8","data_bundles","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_299",2019-02-25 13:07:39,192000,-192000,"TransactionId_297","BatchId_2535","SubscriptionId_6","UGX","256","ProviderId_1","ProductId_18","retail","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_155",2019-02-25 13:12:26,1000,-1000,"TransactionId_1073","BatchId_277","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_4","data_bundles","ChannelId_1","1",2019-02-25 13:12:25,1165,"UGX","LoanId_1576",2019-03-23 07:19:08,"1","InvestorId_1",2019-03-27 13:12:23,"LoanApplicationId_1298","PayBackId_629","ThirdPartyId_1035","1","0"
"CustomerId_45",2019-02-25 13:22:08,192000,-192000,"TransactionId_1654","BatchId_2534","SubscriptionId_6","UGX","256","ProviderId_1","ProductId_18","retail","ChannelId_1","1",2019-02-25 13:22:07,17000,"UGX","LoanId_571",2019-03-06 18:19:50,"0","InvestorId_2",2019-03-27 13:22:04,"LoanApplicationId_394","PayBackId_116","ThirdPartyId_1343","1","1"
"CustomerId_369",2019-02-25 13:30:38,2000,-2000,"TransactionId_980","BatchId_472","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_7","airtime","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_217",2019-02-25 13:42:55,1000,-1000,"TransactionId_644","BatchId_1982","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_3","airtime","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_195",2019-02-25 14:12:53,192000,-192000,"TransactionId_972","BatchId_180","SubscriptionId_6","UGX","256","ProviderId_1","ProductId_18","retail","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_10",2019-02-25 14:13:21,192000,-192000,"TransactionId_1039","BatchId_1850","SubscriptionId_6","UGX","256","ProviderId_1","ProductId_18","retail","ChannelId_1","1",2019-02-25 14:13:20,16000,"UGX","LoanId_49",2019-02-28 18:23:42,"0","InvestorId_2",2019-03-27 14:13:15,"LoanApplicationId_1364","PayBackId_1355","ThirdPartyId_411","1","1"
"CustomerId_10",2019-02-25 14:13:21,192000,-192000,"TransactionId_1039","BatchId_1850","SubscriptionId_6","UGX","256","ProviderId_1","ProductId_18","retail","ChannelId_1","1",2019-02-25 14:13:20,16000,"UGX","LoanId_49",2019-03-07 18:14:42,"0","InvestorId_2",2019-03-27 14:13:15,"LoanApplicationId_1364","PayBackId_1693","ThirdPartyId_340","1","1"
"CustomerId_10",2019-02-25 14:13:21,192000,-192000,"TransactionId_1039","BatchId_1850","SubscriptionId_6","UGX","256","ProviderId_1","ProductId_18","retail","ChannelId_1","1",2019-02-25 14:13:20,16000,"UGX","LoanId_49",2019-03-14 17:07:00,"0","InvestorId_2",2019-03-27 14:13:15,"LoanApplicationId_1364","PayBackId_304","ThirdPartyId_714","1","1"
"CustomerId_10",2019-02-25 14:13:21,192000,-192000,"TransactionId_1039","BatchId_1850","SubscriptionId_6","UGX","256","ProviderId_1","ProductId_18","retail","ChannelId_1","1",2019-02-25 14:13:20,16000,"UGX","LoanId_49",2019-03-21 16:39:03,"0","InvestorId_2",2019-03-27 14:13:15,"LoanApplicationId_1364","PayBackId_669","ThirdPartyId_780","1","1"
"CustomerId_10",2019-02-25 14:13:21,192000,-192000,"TransactionId_1039","BatchId_1850","SubscriptionId_6","UGX","256","ProviderId_1","ProductId_18","retail","ChannelId_1","1",2019-02-25 14:13:20,16000,"UGX","LoanId_49",2019-03-28 16:59:06,"0","InvestorId_2",2019-03-27 14:13:15,"LoanApplicationId_1364","PayBackId_1911","ThirdPartyId_1402","1","1"
"CustomerId_10",2019-02-25 14:13:21,192000,-192000,"TransactionId_1039","BatchId_1850","SubscriptionId_6","UGX","256","ProviderId_1","ProductId_18","retail","ChannelId_1","1",2019-02-25 14:13:20,12000,"UGX","LoanId_49",2019-06-27 20:10:47,"0","InvestorId_2",2019-03-27 14:13:15,"LoanApplicationId_1364","PayBackId_889","ThirdPartyId_1159","1","1"
"CustomerId_10",2019-02-25 14:13:21,192000,-192000,"TransactionId_1039","BatchId_1850","SubscriptionId_6","UGX","256","ProviderId_1","ProductId_18","retail","ChannelId_1","1",2019-02-25 14:13:20,5000,"UGX","LoanId_49",2019-06-28 23:29:01,"0","InvestorId_2",2019-03-27 14:13:15,"LoanApplicationId_1364","PayBackId_732","ThirdPartyId_351","1","1"
"CustomerId_214",2019-02-25 14:29:37,192000,-192000,"TransactionId_2196","BatchId_707","SubscriptionId_6","UGX","256","ProviderId_1","ProductId_18","retail","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_365",2019-02-25 14:29:45,192000,-192000,"TransactionId_136","BatchId_555","SubscriptionId_6","UGX","256","ProviderId_1","ProductId_18","retail","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_244",2019-02-25 14:29:50,192000,-192000,"TransactionId_2433","BatchId_2156","SubscriptionId_6","UGX","256","ProviderId_1","ProductId_18","retail","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_6",2019-02-25 14:29:56,192000,-192000,"TransactionId_1386","BatchId_2014","SubscriptionId_6","UGX","256","ProviderId_1","ProductId_18","retail","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_131",2019-02-25 14:30:02,192000,-192000,"TransactionId_2189","BatchId_1333","SubscriptionId_6","UGX","256","ProviderId_1","ProductId_18","retail","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_76",2019-02-25 14:30:08,192000,-192000,"TransactionId_1051","BatchId_2305","SubscriptionId_6","UGX","256","ProviderId_1","ProductId_18","retail","ChannelId_1","1",2019-02-25 14:30:07,32000,"UGX","LoanId_347",2019-03-05 08:41:30,"0","InvestorId_2",2019-03-27 14:30:05,"LoanApplicationId_1121","PayBackId_807","ThirdPartyId_1206","1","1"
"CustomerId_289",2019-02-25 14:30:15,192000,-192000,"TransactionId_2417","BatchId_719","SubscriptionId_6","UGX","256","ProviderId_1","ProductId_18","retail","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_207",2019-02-25 14:30:22,192000,-192000,"TransactionId_897","BatchId_1411","SubscriptionId_6","UGX","256","ProviderId_1","ProductId_18","retail","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_80",2019-02-25 14:30:27,192000,-192000,"TransactionId_1178","BatchId_2470","SubscriptionId_6","UGX","256","ProviderId_1","ProductId_18","retail","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_472",2019-02-25 14:30:31,192000,-192000,"TransactionId_356","BatchId_2260","SubscriptionId_6","UGX","256","ProviderId_1","ProductId_18","retail","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_163",2019-02-25 14:30:37,192000,-192000,"TransactionId_1942","BatchId_1109","SubscriptionId_6","UGX","256","ProviderId_1","ProductId_18","retail","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_181",2019-02-25 14:30:42,192000,-192000,"TransactionId_1941","BatchId_628","SubscriptionId_6","UGX","256","ProviderId_1","ProductId_18","retail","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_443",2019-02-25 14:30:47,192000,-192000,"TransactionId_1947","BatchId_2270","SubscriptionId_6","UGX","256","ProviderId_1","ProductId_18","retail","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_146",2019-02-25 14:30:52,192000,-192000,"TransactionId_2351","BatchId_1946","SubscriptionId_6","UGX","256","ProviderId_1","ProductId_18","retail","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_51",2019-02-25 14:30:58,192000,-192000,"TransactionId_1368","BatchId_969","SubscriptionId_6","UGX","256","ProviderId_1","ProductId_18","retail","ChannelId_1","1",2019-02-25 14:30:57,1000,"UGX","LoanId_556",2019-05-02 10:09:03,"0","InvestorId_2",2019-03-27 14:30:53,"LoanApplicationId_967","PayBackId_899","ThirdPartyId_1522","1","1"
"CustomerId_51",2019-02-25 14:30:58,192000,-192000,"TransactionId_1368","BatchId_969","SubscriptionId_6","UGX","256","ProviderId_1","ProductId_18","retail","ChannelId_1","1",2019-02-25 14:30:57,70000,"UGX","LoanId_556",2019-05-31 14:56:59,"0","InvestorId_2",2019-03-27 14:30:53,"LoanApplicationId_967","PayBackId_1250","ThirdPartyId_1275","1","1"
"CustomerId_209",2019-02-25 14:31:06,192000,-192000,"TransactionId_2340","BatchId_1729","SubscriptionId_6","UGX","256","ProviderId_1","ProductId_18","retail","ChannelId_1","1",2019-02-25 14:31:05,18000,"UGX","LoanId_1200",2019-03-01 08:29:26,"0","InvestorId_2",2019-03-27 14:31:02,"LoanApplicationId_1405","PayBackId_1018","ThirdPartyId_1351","1","1"
"CustomerId_194",2019-02-25 14:31:12,192000,-192000,"TransactionId_1360","BatchId_891","SubscriptionId_6","UGX","256","ProviderId_1","ProductId_18","retail","ChannelId_1","1",2019-02-25 14:31:12,10000,"UGX","LoanId_364",2019-03-14 09:53:08,"0","InvestorId_2",2019-03-27 14:31:09,"LoanApplicationId_1433","PayBackId_765","ThirdPartyId_984","1","1"
"CustomerId_194",2019-02-25 14:31:12,192000,-192000,"TransactionId_1360","BatchId_891","SubscriptionId_6","UGX","256","ProviderId_1","ProductId_18","retail","ChannelId_1","1",2019-02-25 14:31:12,20000,"UGX","LoanId_364",2019-03-20 13:36:25,"0","InvestorId_2",2019-03-27 14:31:09,"LoanApplicationId_1433","PayBackId_721","ThirdPartyId_1558","1","1"
"CustomerId_194",2019-02-25 14:31:12,192000,-192000,"TransactionId_1360","BatchId_891","SubscriptionId_6","UGX","256","ProviderId_1","ProductId_18","retail","ChannelId_1","1",2019-02-25 14:31:12,20000,"UGX","LoanId_364",2019-04-01 13:56:18,"0","InvestorId_2",2019-03-27 14:31:09,"LoanApplicationId_1433","PayBackId_1274","ThirdPartyId_1719","1","1"
"CustomerId_64",2019-02-25 14:31:20,192000,-192000,"TransactionId_520","BatchId_379","SubscriptionId_6","UGX","256","ProviderId_1","ProductId_18","retail","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_448",2019-02-25 14:31:24,192000,-192000,"TransactionId_2000","BatchId_1610","SubscriptionId_6","UGX","256","ProviderId_1","ProductId_18","retail","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_143",2019-02-25 14:31:30,192000,-192000,"TransactionId_2658","BatchId_2372","SubscriptionId_6","UGX","256","ProviderId_1","ProductId_18","retail","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_174",2019-02-25 14:31:35,192000,-192000,"TransactionId_29","BatchId_1820","SubscriptionId_6","UGX","256","ProviderId_1","ProductId_18","retail","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_3",2019-02-25 14:31:40,192000,-192000,"TransactionId_2111","BatchId_168","SubscriptionId_6","UGX","256","ProviderId_1","ProductId_18","retail","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_449",2019-02-25 14:31:45,192000,-192000,"TransactionId_1892","BatchId_813","SubscriptionId_6","UGX","256","ProviderId_1","ProductId_18","retail","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_196",2019-02-25 14:31:50,192000,-192000,"TransactionId_2043","BatchId_444","SubscriptionId_6","UGX","256","ProviderId_1","ProductId_18","retail","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_338",2019-02-25 14:31:55,192000,-192000,"TransactionId_2649","BatchId_1706","SubscriptionId_6","UGX","256","ProviderId_1","ProductId_18","retail","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_7",2019-02-25 14:32:00,192000,-192000,"TransactionId_1463","BatchId_211","SubscriptionId_6","UGX","256","ProviderId_1","ProductId_18","retail","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_157",2019-02-25 14:32:05,192000,-192000,"TransactionId_1794","BatchId_161","SubscriptionId_6","UGX","256","ProviderId_1","ProductId_18","retail","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_210",2019-02-25 14:32:10,192000,-192000,"TransactionId_1068","BatchId_1289","SubscriptionId_6","UGX","256","ProviderId_1","ProductId_18","retail","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_152",2019-02-25 14:32:15,192000,-192000,"TransactionId_766","BatchId_2281","SubscriptionId_6","UGX","256","ProviderId_1","ProductId_18","retail","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_25",2019-02-25 14:32:19,192000,-192000,"TransactionId_951","BatchId_1385","SubscriptionId_6","UGX","256","ProviderId_1","ProductId_18","retail","ChannelId_1","1",2019-02-25 14:32:18,34000,"UGX","LoanId_1623",2019-03-11 07:59:49,"0","InvestorId_2",2019-03-27 14:32:16,"LoanApplicationId_1043","PayBackId_538","ThirdPartyId_1569","1","1"
"CustomerId_182",2019-02-25 14:32:23,192000,-192000,"TransactionId_840","BatchId_300","SubscriptionId_6","UGX","256","ProviderId_1","ProductId_18","retail","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_401",2019-02-25 14:32:29,192000,-192000,"TransactionId_113","BatchId_1840","SubscriptionId_6","UGX","256","ProviderId_1","ProductId_18","retail","ChannelId_1","1",2019-02-25 14:32:28,16000,"UGX","LoanId_1363",2019-03-07 13:06:24,"0","InvestorId_2",2019-03-27 14:32:25,"LoanApplicationId_1613","PayBackId_177","ThirdPartyId_986","1","0"
"CustomerId_401",2019-02-25 14:32:29,192000,-192000,"TransactionId_113","BatchId_1840","SubscriptionId_6","UGX","256","ProviderId_1","ProductId_18","retail","ChannelId_1","1",2019-02-25 14:32:28,34000,"UGX","LoanId_1363",2019-03-22 09:23:09,"0","InvestorId_2",2019-03-27 14:32:25,"LoanApplicationId_1613","PayBackId_26","ThirdPartyId_1172","1","0"
"CustomerId_401",2019-02-25 14:32:29,192000,-192000,"TransactionId_113","BatchId_1840","SubscriptionId_6","UGX","256","ProviderId_1","ProductId_18","retail","ChannelId_1","1",2019-02-25 14:32:28,20000,"UGX","LoanId_1363",2019-04-05 19:43:14,"0","InvestorId_2",2019-03-27 14:32:25,"LoanApplicationId_1613","PayBackId_836","ThirdPartyId_219","1","0"
"CustomerId_401",2019-02-25 14:32:29,192000,-192000,"TransactionId_113","BatchId_1840","SubscriptionId_6","UGX","256","ProviderId_1","ProductId_18","retail","ChannelId_1","1",2019-02-25 14:32:28,30000,"UGX","LoanId_1363",2019-04-12 04:23:02,"0","InvestorId_2",2019-03-27 14:32:25,"LoanApplicationId_1613","PayBackId_1229","ThirdPartyId_1506","1","0"
"CustomerId_401",2019-02-25 14:32:29,192000,-192000,"TransactionId_113","BatchId_1840","SubscriptionId_6","UGX","256","ProviderId_1","ProductId_18","retail","ChannelId_1","1",2019-02-25 14:32:28,30000,"UGX","LoanId_1363",2019-05-06 05:41:58,"0","InvestorId_2",2019-03-27 14:32:25,"LoanApplicationId_1613","PayBackId_144","ThirdPartyId_2033","1","0"
"CustomerId_401",2019-02-25 14:32:29,192000,-192000,"TransactionId_113","BatchId_1840","SubscriptionId_6","UGX","256","ProviderId_1","ProductId_18","retail","ChannelId_1","1",2019-02-25 14:32:28,40000,"UGX","LoanId_1363",2019-06-04 16:25:15,"0","InvestorId_2",2019-03-27 14:32:25,"LoanApplicationId_1613","PayBackId_227","ThirdPartyId_1188","1","0"
"CustomerId_401",2019-02-25 14:32:29,192000,-192000,"TransactionId_113","BatchId_1840","SubscriptionId_6","UGX","256","ProviderId_1","ProductId_18","retail","ChannelId_1","1",2019-02-25 14:32:28,22000,"UGX","LoanId_1363",2019-06-13 18:56:22,"1","InvestorId_2",2019-03-27 14:32:25,"LoanApplicationId_1613","PayBackId_666","ThirdPartyId_1219","1","0"
"CustomerId_111",2019-02-25 14:32:34,192000,-192000,"TransactionId_118","BatchId_386","SubscriptionId_6","UGX","256","ProviderId_1","ProductId_18","retail","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_441",2019-02-25 14:42:40,192000,-192000,"TransactionId_459","BatchId_302","SubscriptionId_6","UGX","256","ProviderId_1","ProductId_18","retail","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_389",2019-02-25 14:47:29,192000,-192000,"TransactionId_1553","BatchId_1314","SubscriptionId_6","UGX","256","ProviderId_1","ProductId_18","retail","ChannelId_1","1",2019-02-25 14:47:28,16000,"UGX","LoanId_1174",2019-03-04 12:43:47,"0","InvestorId_2",2019-03-27 14:47:26,"LoanApplicationId_556","PayBackId_1607","ThirdPartyId_391","1","1"
"CustomerId_389",2019-02-25 14:47:29,192000,-192000,"TransactionId_1553","BatchId_1314","SubscriptionId_6","UGX","256","ProviderId_1","ProductId_18","retail","ChannelId_1","1",2019-02-25 14:47:28,16000,"UGX","LoanId_1174",2019-03-11 18:47:42,"0","InvestorId_2",2019-03-27 14:47:26,"LoanApplicationId_556","PayBackId_1206","ThirdPartyId_1683","1","1"
"CustomerId_389",2019-02-25 14:47:29,192000,-192000,"TransactionId_1553","BatchId_1314","SubscriptionId_6","UGX","256","ProviderId_1","ProductId_18","retail","ChannelId_1","1",2019-02-25 14:47:28,16000,"UGX","LoanId_1174",2019-03-18 17:29:40,"0","InvestorId_2",2019-03-27 14:47:26,"LoanApplicationId_556","PayBackId_1991","ThirdPartyId_663","1","1"
"CustomerId_389",2019-02-25 14:47:29,192000,-192000,"TransactionId_1553","BatchId_1314","SubscriptionId_6","UGX","256","ProviderId_1","ProductId_18","retail","ChannelId_1","1",2019-02-25 14:47:28,16000,"UGX","LoanId_1174",2019-03-25 20:55:15,"0","InvestorId_2",2019-03-27 14:47:26,"LoanApplicationId_556","PayBackId_76","ThirdPartyId_587","1","1"
"CustomerId_22",2019-02-25 14:50:14,192000,-192000,"TransactionId_58","BatchId_1698","SubscriptionId_6","UGX","256","ProviderId_1","ProductId_18","retail","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_371",2019-02-25 14:50:20,192000,-192000,"TransactionId_1434","BatchId_835","SubscriptionId_6","UGX","256","ProviderId_1","ProductId_18","retail","ChannelId_1","1",2019-02-25 14:50:19,16000,"UGX","LoanId_1264",2019-03-05 09:41:30,"0","InvestorId_2",2019-03-27 14:50:16,"LoanApplicationId_289","PayBackId_1608","ThirdPartyId_934","1","1"
"CustomerId_155",2019-02-25 15:27:59,1000,-1000,"TransactionId_738","BatchId_102","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_3","airtime","ChannelId_1","1",2019-02-25 15:27:58,1165,"UGX","LoanId_99",2019-03-23 07:17:49,"1","InvestorId_1",2019-03-27 15:27:55,"LoanApplicationId_1343","PayBackId_1944","ThirdPartyId_2024","1","0"
"CustomerId_261",2019-02-25 16:07:51,500,-500,"TransactionId_1130","BatchId_685","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_7","airtime","ChannelId_1","1",2019-02-25 16:07:50,705,"UGX","LoanId_1302",2019-05-10 18:37:31,"1","InvestorId_1",2019-03-27 16:07:47,"LoanApplicationId_926","PayBackId_122","ThirdPartyId_1794","1","0"
"CustomerId_281",2019-02-25 16:09:07,1000,-1000,"TransactionId_1525","BatchId_1666","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_7","airtime","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_237",2019-02-25 17:03:14,2000,-2000,"TransactionId_1781","BatchId_265","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_7","airtime","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_188",2019-02-25 17:32:08,1000,-1000,"TransactionId_1872","BatchId_1388","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_3","airtime","ChannelId_1","1",2019-02-25 17:32:07,1055,"UGX","LoanId_1209",2019-03-01 05:04:41,"1","InvestorId_1",2019-03-27 17:32:05,"LoanApplicationId_940","PayBackId_453","ThirdPartyId_86","1","0"
"CustomerId_217",2019-02-26 06:31:07,1000,-1000,"TransactionId_1986","BatchId_742","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_7","airtime","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
